x,y,w
0.0,0.0,0.0
0.05,0.0,0.0
0.1,0.0,0.0
0.153,0.0,0.0
0.204,0.0,0.0
0.257,0.0,0.0
0.31,0.0,0.0
0.364,0.0,0.0
0.419,0.0,0.0
0.474,0.0,0.0
0.524,0.0,0.0
0.578,0.0,0.0
0.628,0.0,0.0
0.678,0.0,0.0
0.733,0.0,0.0
0.783,0.0,0.0
0.838,0.0,0.0
0.888,0.0,0.0
0.943,0.0,0.0
0.993,0.0,0.0
1.048,0.0,0.0
1.098,0.0,0.0
1.153,0.0,0.0
1.203,0.0,0.0
1.258,0.0,0.0
1.308,0.0,0.0
1.358,0.0,0.0
1.413,0.0,0.0
1.463,0.0,0.0
1.518,-0.0,-0.009
1.568,-0.002,-0.053
1.618,-0.005,-0.101
1.668,-0.012,-0.148
1.722,-0.021,-0.173
1.776,-0.029,-0.139
1.826,-0.035,-0.091
1.876,-0.039,-0.044
1.926,-0.04,-0.019
1.976,-0.041,-0.044
2.026,-0.045,-0.091
2.08,-0.051,-0.143
2.13,-0.059,-0.189
2.179,-0.069,-0.199
2.228,-0.079,-0.184
2.282,-0.089,-0.184
2.336,-0.099,-0.184
2.39,-0.109,-0.184
2.444,-0.119,-0.184
2.498,-0.129,-0.184
2.552,-0.139,-0.159
2.602,-0.145,-0.126
2.656,-0.152,-0.125
2.706,-0.159,-0.125
2.756,-0.165,-0.125
2.81,-0.171,-0.109
2.86,-0.176,-0.077
2.91,-0.18,-0.076
2.96,-0.183,-0.076
3.01,-0.187,-0.076
3.064,-0.191,-0.076
3.114,-0.195,-0.076
3.164,-0.199,-0.072
3.214,-0.202,-0.033
3.264,-0.203,-0.017
3.314,-0.204,-0.017
3.369,-0.204,-0.017
3.419,-0.205,-0.017
3.469,-0.206,-0.011
3.519,-0.206,0.021
3.569,-0.205,0.023
3.619,-0.204,0.023
3.669,-0.202,0.023
3.719,-0.201,0.023
3.769,-0.2,0.023
3.819,-0.199,0.023
3.869,-0.198,0.023
3.919,-0.197,0.023
3.969,-0.196,0.023
4.019,-0.194,0.021
4.074,-0.194,-0.02
4.124,-0.196,-0.036
4.174,-0.198,-0.036
4.224,-0.199,-0.027
4.274,-0.2,0.017
4.324,-0.198,0.065
4.378,-0.193,0.117
4.428,-0.186,0.146
4.482,-0.178,0.146
4.532,-0.17,0.146
4.586,-0.162,0.146
4.636,-0.155,0.146
4.69,-0.147,0.146
4.74,-0.14,0.122
4.794,-0.134,0.097
4.844,-0.13,0.097
4.894,-0.125,0.097
4.944,-0.12,0.097
4.998,-0.115,0.097
5.048,-0.11,0.073
5.098,-0.107,0.048
5.148,-0.105,0.048
5.198,-0.103,0.048
5.248,-0.1,0.028
5.303,-0.1,-0.001
5.358,-0.1,-0.001
5.408,-0.1,-0.001
5.463,-0.1,-0.001
5.518,-0.1,-0.001
5.568,-0.101,-0.013
5.618,-0.102,-0.049
5.668,-0.105,-0.051
5.718,-0.107,-0.051
5.768,-0.11,-0.051
5.818,-0.112,-0.051
5.868,-0.115,-0.051
5.918,-0.117,-0.051
5.972,-0.12,-0.051
6.022,-0.123,-0.051
6.072,-0.125,-0.051
6.122,-0.128,-0.051
6.172,-0.13,-0.051
6.222,-0.133,-0.051
6.272,-0.135,-0.051
6.322,-0.138,-0.051
6.372,-0.141,-0.055
6.422,-0.144,-0.091
6.472,-0.149,-0.1
6.526,-0.154,-0.1
6.576,-0.159,-0.1
6.626,-0.164,-0.1
6.676,-0.169,-0.1
6.73,-0.175,-0.1
6.78,-0.18,-0.1
6.83,-0.185,-0.1
6.88,-0.19,-0.1
6.934,-0.195,-0.1
6.984,-0.2,-0.1
7.034,-0.205,-0.1
7.084,-0.21,-0.1
7.138,-0.216,-0.1
7.188,-0.221,-0.1
7.238,-0.226,-0.1
7.292,-0.231,-0.1
7.342,-0.236,-0.1
7.392,-0.241,-0.1
7.442,-0.246,-0.1
7.496,-0.252,-0.1
7.546,-0.257,-0.1
7.596,-0.262,-0.1
7.646,-0.267,-0.1
7.7,-0.272,-0.1
7.75,-0.277,-0.076
7.8,-0.28,-0.06
7.85,-0.283,-0.06
7.9,-0.286,-0.06
7.95,-0.289,-0.059
8.0,-0.292,-0.033
8.05,-0.293,-0.029
8.1,-0.294,-0.029
8.15,-0.296,-0.028
8.2,-0.297,0.005
8.25,-0.295,0.052
8.3,-0.292,0.068
8.354,-0.288,0.068
8.404,-0.285,0.068
8.454,-0.282,0.069
8.504,-0.277,0.102
8.554,-0.271,0.146
8.608,-0.263,0.155
8.662,-0.254,0.155
8.712,-0.246,0.164
8.766,-0.236,0.213
8.819,-0.223,0.265
8.867,-0.209,0.313
8.919,-0.191,0.365
8.97,-0.17,0.417
9.015,-0.148,0.465
9.064,-0.122,0.517
9.111,-0.094,0.569
9.156,-0.063,0.622
9.2,-0.03,0.671
9.243,0.005,0.68
9.286,0.039,0.68
9.328,0.074,0.68
9.371,0.109,0.7
9.412,0.145,0.752
9.448,0.18,0.799
9.482,0.217,0.847
9.517,0.259,0.899
9.547,0.299,0.947
9.576,0.34,0.994
9.604,0.387,1.046
9.628,0.431,1.094
9.65,0.476,1.141
9.67,0.522,1.189
9.689,0.573,1.241
9.704,0.621,1.289
9.718,0.674,1.341
9.728,0.723,1.388
9.737,0.777,1.439
9.743,0.827,1.451
9.749,0.877,1.451
9.756,0.931,1.451
9.761,0.981,1.451
9.768,1.035,1.451
9.774,1.085,1.466
9.779,1.135,1.475
9.783,1.185,1.475
9.789,1.239,1.475
9.794,1.289,1.475
9.798,1.339,1.475
9.803,1.389,1.475
9.808,1.443,1.475
9.813,1.493,1.475
9.818,1.543,1.491
9.821,1.593,1.523
9.823,1.643,1.524
9.825,1.693,1.524
9.828,1.743,1.524
9.83,1.793,1.524
9.832,1.843,1.524
9.834,1.893,1.54
9.835,1.943,1.579
9.834,1.993,1.583
9.834,2.043,1.583
9.833,2.093,1.583
9.832,2.147,1.583
9.832,2.197,1.583
9.831,2.247,1.583
9.831,2.297,1.583
9.83,2.347,1.583
9.829,2.397,1.583
9.829,2.447,1.583
9.828,2.497,1.583
9.827,2.547,1.583
9.827,2.602,1.583
9.826,2.652,1.583
9.825,2.707,1.583
9.825,2.757,1.583
9.824,2.807,1.583
9.824,2.857,1.583
9.823,2.907,1.583
9.822,2.957,1.583
9.822,3.007,1.583
9.821,3.057,1.583
9.821,3.107,1.583
9.82,3.157,1.583
9.819,3.207,1.583
9.819,3.257,1.583
9.818,3.307,1.583
9.817,3.357,1.583
9.817,3.412,1.583
9.816,3.462,1.583
9.815,3.517,1.583
9.815,3.567,1.583
9.814,3.617,1.583
9.814,3.672,1.583
9.813,3.722,1.583
9.812,3.772,1.583
9.812,3.822,1.583
9.811,3.872,1.583
9.81,3.922,1.583
9.81,3.977,1.583
9.809,4.027,1.583
9.809,4.082,1.583
9.808,4.132,1.583
9.807,4.182,1.583
9.807,4.237,1.583
9.806,4.287,1.583
9.805,4.337,1.583
9.805,4.392,1.583
9.804,4.442,1.583
9.803,4.492,1.583
9.803,4.547,1.583
9.802,4.597,1.583
9.801,4.652,1.583
9.801,4.707,1.583
9.8,4.757,1.583
9.8,4.807,1.583
9.799,4.857,1.583
9.798,4.907,1.583
9.798,4.962,1.583
9.797,5.012,1.583
9.796,5.062,1.583
9.796,5.117,1.583
9.795,5.167,1.583
9.794,5.217,1.583
9.794,5.267,1.583
9.793,5.317,1.583
9.793,5.372,1.583
9.792,5.422,1.583
9.791,5.472,1.583
9.791,5.527,1.583
9.79,5.577,1.583
9.789,5.627,1.583
9.789,5.682,1.583
9.788,5.732,1.583
9.787,5.787,1.583
9.787,5.842,1.583
9.786,5.892,1.583
9.785,5.947,1.583
9.785,6.002,1.583
9.784,6.052,1.583
9.784,6.102,1.583
9.783,6.152,1.583
9.782,6.202,1.583
9.782,6.257,1.583
9.781,6.307,1.583
9.781,6.362,1.55
9.783,6.412,1.534
9.785,6.462,1.534
9.786,6.512,1.534
9.788,6.562,1.534
9.79,6.612,1.534
9.792,6.662,1.534
9.794,6.712,1.534
9.796,6.762,1.534
9.797,6.812,1.534
9.799,6.862,1.538
9.8,6.912,1.577
9.799,6.962,1.625
9.795,7.012,1.673
9.788,7.066,1.714
9.781,7.116,1.716
9.773,7.17,1.716
9.765,7.22,1.716
9.757,7.274,1.716
9.749,7.328,1.716
9.742,7.378,1.716
9.734,7.432,1.716
9.727,7.482,1.716
9.719,7.536,1.716
9.712,7.586,1.716
9.704,7.64,1.716
9.696,7.69,1.728
9.686,7.744,1.779
9.674,7.797,1.831
9.658,7.85,1.883
9.64,7.902,1.936
9.619,7.953,1.988
9.595,8.002,2.04
9.569,8.051,2.092
9.541,8.098,2.145
9.512,8.139,2.192
9.482,8.179,2.24
9.447,8.221,2.292
9.413,8.258,2.339
9.374,8.296,2.392
9.337,8.33,2.421
9.299,8.363,2.421
9.258,8.399,2.421
9.22,8.432,2.446
9.177,8.466,2.496
9.137,8.496,2.508
9.096,8.525,2.508
9.056,8.555,2.517
9.011,8.586,2.566
8.968,8.612,2.614
8.924,8.636,2.661
8.879,8.658,2.709
8.829,8.68,2.761
8.777,8.699,2.813
8.725,8.715,2.866
8.676,8.728,2.913
8.627,8.738,2.961
8.573,8.746,3.013
8.523,8.752,3.05
8.469,8.757,3.052
8.419,8.761,3.052
8.369,8.766,3.052
8.319,8.77,3.068
8.269,8.773,3.107
8.219,8.774,3.111
8.169,8.776,3.111
8.119,8.777,3.111
8.069,8.779,3.111
8.019,8.78,3.111
7.969,8.782,3.119
7.919,8.782,-3.119
7.865,8.78,-3.095
7.815,8.777,-3.095
7.765,8.775,-3.095
7.715,8.773,-3.095
7.665,8.77,-3.095
7.615,8.768,-3.095
7.565,8.766,-3.095
7.515,8.763,-3.095
7.465,8.761,-3.095
7.415,8.759,-3.097
7.365,8.757,-3.132
7.31,8.757,3.139
7.255,8.757,3.139
7.2,8.757,3.139
7.15,8.758,3.139
7.1,8.758,3.139
7.045,8.758,3.139
6.99,8.758,3.139
6.935,8.758,3.139
6.88,8.758,3.139
6.825,8.758,3.139
6.77,8.759,3.139
6.715,8.759,3.139
6.66,8.759,3.139
6.605,8.759,3.139
6.555,8.759,3.139
6.5,8.759,3.139
6.445,8.759,3.139
6.395,8.759,3.139
6.345,8.76,3.139
6.29,8.76,3.139
6.235,8.76,3.139
6.185,8.76,3.139
6.13,8.76,3.139
6.075,8.76,3.139
6.02,8.76,3.139
5.965,8.76,3.139
5.915,8.761,3.139
5.86,8.761,3.139
5.81,8.761,3.139
5.755,8.761,3.139
5.7,8.761,3.139
5.645,8.761,3.139
5.59,8.761,3.139
5.54,8.762,3.139
5.485,8.762,3.139
5.435,8.762,3.139
5.38,8.762,3.139
5.325,8.762,3.139
5.27,8.762,3.139
5.215,8.762,3.139
5.16,8.762,3.139
5.11,8.763,3.139
5.06,8.763,3.139
5.005,8.763,3.139
4.95,8.763,3.139
4.895,8.763,3.139
4.84,8.763,3.139
4.785,8.763,3.139
4.735,8.764,3.139
4.685,8.764,3.139
4.63,8.764,3.139
4.575,8.764,3.139
4.52,8.764,3.139
4.465,8.764,3.139
4.41,8.764,3.139
4.355,8.764,3.139
4.305,8.765,3.139
4.25,8.765,3.139
4.195,8.765,3.139
4.145,8.765,3.139
4.09,8.765,3.139
4.035,8.765,3.139
3.985,8.765,3.139
3.93,8.765,3.139
3.88,8.766,3.139
3.825,8.766,3.139
3.775,8.766,3.139
3.72,8.766,3.139
3.67,8.766,3.139
3.615,8.766,3.139
3.565,8.766,3.139
3.51,8.767,3.139
3.455,8.767,3.139
3.405,8.767,3.139
3.35,8.767,3.139
3.3,8.767,3.139
3.245,8.767,3.139
3.195,8.767,3.139
3.14,8.767,3.139
3.09,8.768,3.139
3.035,8.768,3.139
2.985,8.768,3.139
2.93,8.768,3.139
2.88,8.768,3.139
2.825,8.768,3.139
2.775,8.768,3.139
2.72,8.768,3.139
2.67,8.769,3.139
2.615,8.769,3.139
2.565,8.769,3.139
2.51,8.769,3.139
2.455,8.769,3.139
2.405,8.769,3.139
2.35,8.769,3.139
2.3,8.769,3.139
2.25,8.77,3.139
2.195,8.77,3.139
2.14,8.77,3.139
2.09,8.77,3.139
2.035,8.77,3.139
1.985,8.77,3.139
1.935,8.77,3.139
1.885,8.77,3.139
1.835,8.771,3.139
1.785,8.771,3.139
1.73,8.771,3.139
1.68,8.771,3.139
1.63,8.771,3.139
1.578,8.771,3.139
1.524,8.771,3.139
1.471,8.772,3.139
1.416,8.772,3.139
1.362,8.772,3.139
1.312,8.772,3.139
1.258,8.772,3.139
1.208,8.772,3.139
1.153,8.772,3.139
1.098,8.772,3.139
1.043,8.773,3.139
0.988,8.773,3.139
0.933,8.773,3.139
0.878,8.773,3.139
0.827,8.773,3.139
0.775,8.773,3.139
0.722,8.773,3.139
0.668,8.773,3.139
0.615,8.774,3.139
0.561,8.774,3.139
0.506,8.774,3.139
0.452,8.774,3.139
0.398,8.774,3.139
0.343,8.774,3.139
0.289,8.774,3.139
0.235,8.775,3.139
0.18,8.775,3.139
0.125,8.775,3.139
0.075,8.775,3.139
0.023,8.775,3.139
-0.031,8.775,3.139
-0.087,8.775,3.139
-0.138,8.775,3.139
-0.191,8.776,3.139
-0.245,8.776,3.139
-0.299,8.776,3.139
-0.355,8.776,3.139
-0.41,8.776,3.139
-0.466,8.776,3.139
-0.522,8.776,3.139
-0.578,8.777,3.139
-0.634,8.777,3.139
-0.69,8.777,3.139
-0.746,8.777,3.139
-0.803,8.777,3.139
-0.859,8.777,3.139
-0.915,8.777,3.139
-0.972,8.778,3.139
-1.028,8.778,3.139
-1.084,8.778,3.139
-1.141,8.778,3.139
-1.197,8.778,3.139
-1.253,8.778,3.139
-1.31,8.778,3.139
-1.366,8.778,3.139
-1.422,8.779,3.139
-1.479,8.779,3.139
-1.535,8.779,3.139
-1.592,8.779,3.139
-1.648,8.779,3.139
-1.704,8.779,3.139
-1.761,8.779,3.139
-1.817,8.78,3.139
-1.873,8.78,3.139
-1.93,8.78,3.139
-1.986,8.78,3.139
-2.042,8.78,3.139
-2.099,8.78,3.139
-2.155,8.78,3.139
-2.212,8.781,3.139
-2.268,8.781,3.139
-2.324,8.781,3.139
-2.381,8.781,3.139
-2.437,8.781,3.139
-2.493,8.781,3.139
-2.55,8.781,3.139
-2.606,8.782,3.139
-2.663,8.782,3.139
-2.719,8.782,3.139
-2.775,8.782,3.139
-2.832,8.782,3.139
-2.888,8.782,3.139
-2.944,8.782,3.139
-3.001,8.782,3.139
-3.057,8.783,3.139
-3.113,8.783,3.139
-3.17,8.783,3.139
-3.226,8.783,3.139
-3.283,8.783,3.139
-3.339,8.783,3.139
-3.395,8.783,3.139
-3.452,8.784,3.139
-3.508,8.784,3.139
-3.564,8.784,3.139
-3.621,8.784,3.139
-3.677,8.784,3.139
-3.733,8.784,3.139
-3.79,8.784,3.139
-3.846,8.785,3.139
-3.903,8.785,3.139
-3.959,8.785,3.139
-4.015,8.785,3.139
-4.072,8.785,3.139
-4.128,8.785,3.139
-4.184,8.785,3.139
-4.241,8.786,3.139
-4.297,8.786,3.139
-4.354,8.786,3.139
-4.41,8.786,3.139
-4.466,8.786,3.139
-4.523,8.786,3.139
