x,y,w
-4.579,8.786,3.139
-4.635,8.786,3.139
-4.692,8.787,3.139
-4.748,8.787,3.139
-4.804,8.787,3.139
-4.861,8.787,3.139
-4.917,8.787,3.139
-4.974,8.787,3.139
-5.03,8.787,3.139
-5.086,8.788,3.139
-5.143,8.788,3.139
-5.199,8.788,3.139
-5.255,8.788,3.139
-5.312,8.788,3.139
-5.368,8.788,3.139
-5.425,8.788,3.139
-5.481,8.789,3.139
-5.537,8.789,3.139
-5.594,8.789,3.139
-5.65,8.789,3.139
-5.706,8.789,3.139
-5.763,8.789,3.139
-5.819,8.789,3.139
-5.875,8.79,3.139
-5.932,8.79,3.139
-5.988,8.79,3.139
-6.045,8.79,3.139
-6.101,8.79,3.139
-6.157,8.79,3.139
-6.214,8.79,3.139
-6.27,8.791,3.139
-6.326,8.791,3.139
-6.383,8.791,3.139
-6.439,8.791,3.139
-6.496,8.791,3.139
-6.552,8.791,3.139
-6.608,8.791,3.139
-6.665,8.791,3.139
-6.721,8.792,3.139
-6.777,8.792,3.139
-6.834,8.792,3.139
-6.89,8.792,3.139
-6.946,8.792,3.139
-7.003,8.792,3.139
-7.059,8.792,3.139
-7.116,8.793,3.139
-7.172,8.793,3.139
-7.228,8.793,3.139
-7.285,8.793,3.139
-7.341,8.793,3.139
-7.397,8.793,3.139
-7.454,8.793,3.139
-7.51,8.794,3.139
-7.566,8.794,3.139
-7.623,8.794,3.139
-7.679,8.794,3.139
-7.736,8.794,3.139
-7.792,8.794,3.139
-7.848,8.794,3.139
-7.905,8.795,3.139
-7.961,8.795,3.139
-8.017,8.795,3.139
-8.074,8.795,3.139
-8.13,8.795,3.139
-8.187,8.795,3.139
-8.243,8.795,3.139
-8.299,8.795,3.139
-8.356,8.796,3.139
-8.412,8.796,3.139
-8.468,8.796,3.139
-8.525,8.796,3.139
-8.581,8.796,3.139
-8.637,8.796,3.139
-8.694,8.796,3.139
-8.75,8.797,3.139
-8.807,8.797,3.139
-8.863,8.797,3.139
-8.919,8.797,3.139
-8.976,8.797,3.139
-9.032,8.797,3.139
-9.088,8.797,3.139
-9.145,8.798,3.139
-9.201,8.798,3.139
-9.258,8.798,3.139
-9.314,8.798,3.139
-9.37,8.798,3.139
-9.427,8.798,3.139
-9.483,8.798,3.139
-9.539,8.799,3.139
-9.596,8.799,3.139
-9.652,8.799,3.139
-9.708,8.799,3.139
-9.765,8.799,3.139
-9.821,8.799,3.139
-9.878,8.799,3.139
-9.934,8.799,3.139
-9.99,8.8,3.139
-10.047,8.8,3.139
-10.103,8.8,3.139
-10.159,8.8,3.139
-10.216,8.8,3.139
-10.272,8.797,-3.125
-10.328,8.794,-3.116
-10.385,8.793,-3.116
-10.441,8.791,-3.116
-10.497,8.79,-3.116
-10.554,8.788,-3.116
-10.61,8.787,-3.116
-10.666,8.786,-3.116
-10.723,8.784,-3.116
-10.779,8.782,-3.114
-10.835,8.776,-3.083
-10.89,8.763,-3.032
-10.945,8.75,-2.998
-11.0,8.741,-2.994
-11.056,8.733,-2.994
-11.112,8.724,-2.994
-11.168,8.716,-2.994
-11.223,8.708,-2.994
-11.279,8.7,-2.994
-11.335,8.694,-3.015
-11.392,8.695,-3.058
-11.448,8.694,-3.072
-11.504,8.69,-3.072
-11.56,8.686,-3.072
-11.617,8.682,-3.072
-11.673,8.679,-3.076
-11.729,8.681,-3.112
-11.785,8.688,3.128
-11.841,8.691,3.119
-11.898,8.692,3.119
-11.954,8.694,3.119
-12.01,8.695,3.119
-12.067,8.696,3.119
-12.123,8.697,3.119
-12.18,8.699,3.119
-12.236,8.7,3.119
-12.292,8.701,3.119
-12.349,8.703,3.119
-12.405,8.704,3.119
-12.461,8.704,3.13
-12.517,8.697,-3.109
-12.572,8.685,-3.058
-12.627,8.671,-3.006
-12.681,8.654,-2.955
-12.734,8.636,-2.916
-12.789,8.621,-2.91
-12.843,8.608,-2.91
-12.898,8.596,-2.91
-12.953,8.58,-2.895
-13.004,8.559,-2.847
-13.055,8.533,-2.796
-13.104,8.505,-2.744
-13.151,8.475,-2.692
-13.197,8.442,-2.641
-13.241,8.407,-2.589
-13.283,8.37,-2.538
-13.324,8.33,-2.486
-13.362,8.289,-2.435
-13.398,8.245,-2.383
-13.433,8.202,-2.349
-13.472,8.161,-2.345
-13.512,8.121,-2.345
-13.551,8.08,-2.341
-13.585,8.036,-2.305
-13.615,7.988,-2.254
-13.643,7.939,-2.202
-13.668,7.888,-2.15
-13.69,7.836,-2.099
-13.71,7.784,-2.047
-13.727,7.73,-1.996
-13.741,7.675,-1.944
-13.752,7.62,-1.892
-13.761,7.564,-1.841
-13.766,7.508,-1.789
-13.771,7.452,-1.755
-13.781,7.397,-1.752
-13.791,7.341,-1.752
-13.801,7.286,-1.752
-13.811,7.23,-1.752
-13.821,7.175,-1.752
-13.831,7.119,-1.752
-13.841,7.064,-1.752
-13.852,7.008,-1.752
-13.862,6.953,-1.752
-13.872,6.898,-1.752
-13.882,6.842,-1.752
-13.892,6.787,-1.752
-13.901,6.731,-1.745
-13.904,6.675,-1.704
-13.904,6.618,-1.665
-13.908,6.562,-1.659
-13.913,6.506,-1.659
-13.917,6.45,-1.659
-13.922,6.394,-1.659
-13.926,6.337,-1.652
-13.924,6.281,-1.612
-13.917,6.225,-1.561
-13.911,6.169,-1.538
-13.909,6.113,-1.537
-13.907,6.057,-1.537
-13.905,6.0,-1.537
-13.903,5.944,-1.537
-13.902,5.888,-1.537
-13.9,5.831,-1.538
-13.901,5.775,-1.558
-13.908,5.719,-1.602
-13.913,5.663,-1.615
-13.916,5.607,-1.615
-13.918,5.55,-1.615
-13.921,5.494,-1.615
-13.922,5.438,-1.604
-13.916,5.382,-1.56
-13.906,5.326,-1.509
-13.896,5.271,-1.48
-13.891,5.215,-1.478
-13.885,5.158,-1.478
-13.88,5.102,-1.478
-13.875,5.046,-1.478
-13.87,4.99,-1.478
-13.865,4.934,-1.478
-13.859,4.878,-1.478
-13.854,4.822,-1.478
-13.849,4.766,-1.478
-13.844,4.709,-1.478
-13.839,4.653,-1.478
-13.833,4.597,-1.478
-13.828,4.541,-1.478
-13.823,4.485,-1.478
-13.818,4.429,-1.478
-13.813,4.373,-1.478
-13.807,4.317,-1.478
-13.802,4.26,-1.478
-13.797,4.204,-1.478
-13.792,4.148,-1.478
-13.787,4.092,-1.478
-13.781,4.036,-1.478
-13.776,3.98,-1.479
-13.775,3.923,-1.505
-13.78,3.867,-1.552
-13.784,3.811,-1.571
-13.784,3.755,-1.571
-13.784,3.698,-1.571
-13.784,3.642,-1.571
-13.784,3.586,-1.571
-13.784,3.529,-1.571
-13.784,3.473,-1.571
-13.784,3.416,-1.571
-13.784,3.36,-1.571
-13.784,3.304,-1.571
-13.784,3.247,-1.571
-13.784,3.191,-1.571
-13.784,3.135,-1.571
-13.784,3.078,-1.571
-13.784,3.022,-1.571
-13.784,2.966,-1.571
-13.784,2.909,-1.571
-13.784,2.853,-1.571
-13.784,2.796,-1.571
-13.784,2.74,-1.571
-13.784,2.684,-1.571
-13.784,2.627,-1.571
-13.784,2.571,-1.571
-13.784,2.515,-1.571
-13.784,2.458,-1.571
-13.784,2.402,-1.571
-13.784,2.345,-1.571
-13.784,2.289,-1.571
-13.784,2.233,-1.571
-13.784,2.176,-1.571
-13.784,2.12,-1.571
-13.784,2.064,-1.571
-13.784,2.007,-1.571
-13.784,1.951,-1.571
-13.784,1.895,-1.571
-13.784,1.838,-1.571
-13.784,1.782,-1.571
-13.784,1.725,-1.571
-13.784,1.669,-1.571
-13.784,1.613,-1.571
-13.784,1.556,-1.571
-13.784,1.5,-1.571
-13.784,1.444,-1.571
-13.784,1.387,-1.571
-13.784,1.331,-1.571
-13.784,1.275,-1.571
-13.784,1.218,-1.571
-13.784,1.162,-1.571
-13.784,1.105,-1.569
-13.778,1.049,-1.538
-13.767,0.994,-1.486
-13.753,0.94,-1.435
-13.736,0.886,-1.383
-13.716,0.833,-1.332
-13.693,0.781,-1.28
-13.669,0.731,-1.237
-13.649,0.678,-1.228
-13.63,0.625,-1.228
-13.611,0.572,-1.228
-13.592,0.519,-1.228
-13.573,0.466,-1.228
-13.554,0.413,-1.228
-13.535,0.36,-1.228
-13.513,0.308,-1.207
-13.485,0.259,-1.158
-13.454,0.212,-1.107
-13.42,0.167,-1.055
-13.384,0.123,-1.003
-13.346,0.081,-0.952
-13.306,0.042,-0.9
-13.264,0.004,-0.848
-13.22,-0.031,-0.797
-13.175,-0.064,-0.745
-13.127,-0.095,-0.694
-13.078,-0.123,-0.642
-13.028,-0.148,-0.59
-12.977,-0.171,-0.539
-12.924,-0.191,-0.487
-12.87,-0.209,-0.436
-12.816,-0.223,-0.384
-12.761,-0.235,-0.332
-12.705,-0.244,-0.281
-12.649,-0.25,-0.229
-12.593,-0.254,-0.178
-12.537,-0.254,-0.126
-12.48,-0.251,-0.074
-12.424,-0.246,-0.023
-12.368,-0.237,0.029
-12.313,-0.23,0.057
-12.256,-0.226,0.059
-12.2,-0.222,0.059
-12.144,-0.219,0.059
-12.088,-0.216,0.059
-12.031,-0.212,0.059
-11.975,-0.209,0.059
-11.919,-0.206,0.059
-11.863,-0.202,0.059
-11.806,-0.199,0.059
-11.75,-0.196,0.059
-11.694,-0.192,0.059
-11.637,-0.189,0.059
-11.581,-0.186,0.059
-11.525,-0.182,0.059
-11.469,-0.179,0.059
-11.412,-0.176,0.055
-11.356,-0.179,0.019
-11.3,-0.185,-0.015
-11.244,-0.187,-0.019
-11.187,-0.188,-0.019
-11.131,-0.189,-0.014
-11.075,-0.183,0.022
-11.02,-0.173,0.073
-10.964,-0.161,0.112
-10.909,-0.153,0.118
-10.853,-0.146,0.118
-10.797,-0.14,0.118
-10.741,-0.134,0.107
-10.684,-0.136,0.063
-10.628,-0.141,0.02
-10.572,-0.142,0.011
-10.515,-0.142,0.011
-10.459,-0.141,0.011
-10.403,-0.14,0.011
-10.346,-0.14,0.011
-10.29,-0.139,0.011
-10.234,-0.139,0.011
-10.177,-0.138,0.011
-10.121,-0.137,0.011
-10.065,-0.137,0.011
-10.008,-0.136,0.011
-9.952,-0.136,0.011
-9.895,-0.135,0.011
-9.839,-0.134,0.015
-9.783,-0.127,0.051
-9.728,-0.115,0.1
-9.673,-0.105,0.118
-9.617,-0.098,0.118
-9.561,-0.092,0.118
-9.505,-0.085,0.118
-9.449,-0.078,0.118
-9.393,-0.072,0.116
-9.336,-0.071,0.085
-9.28,-0.075,0.035
-9.224,-0.078,0.012
-9.168,-0.078,0.011
-9.111,-0.077,0.011
-9.055,-0.077,0.011
-8.999,-0.076,0.011
-8.942,-0.076,0.011
-8.886,-0.073,0.022
-8.83,-0.069,0.039
-8.773,-0.066,0.039
-8.717,-0.064,0.039
-8.661,-0.062,0.039
-8.604,-0.06,0.039
-8.548,-0.057,0.039
-8.492,-0.055,0.039
-8.435,-0.053,0.039
-8.379,-0.051,0.039
-8.323,-0.049,0.039
-8.266,-0.047,0.039
-8.21,-0.044,0.039
-8.154,-0.042,0.039
-8.097,-0.04,0.039
-8.041,-0.038,0.039
-7.985,-0.036,0.039
-7.929,-0.033,0.039
-7.872,-0.031,0.039
-7.816,-0.029,0.039
-7.76,-0.027,0.039
-7.71,-0.025,0.039
-7.657,-0.023,0.039
-7.606,-0.022,0.031
-7.555,-0.028,-0.011
-7.5,-0.034,-0.036
-7.449,-0.036,-0.036
-7.397,-0.038,-0.036
-7.343,-0.04,-0.036
-7.288,-0.042,-0.036
-7.233,-0.044,-0.036
-7.178,-0.046,-0.036
-7.122,-0.048,-0.036
-7.067,-0.05,-0.036
-7.011,-0.052,-0.036
-6.955,-0.054,-0.036
-6.898,-0.056,-0.036
-6.842,-0.058,-0.036
-6.786,-0.06,-0.036
-6.73,-0.062,-0.036
-6.673,-0.064,-0.036
-6.617,-0.066,-0.036
-6.561,-0.068,-0.036
-6.505,-0.07,-0.036
-6.448,-0.072,-0.036
-6.392,-0.074,-0.036
-6.336,-0.076,-0.036
-6.279,-0.078,-0.036
-6.223,-0.08,-0.036
-6.167,-0.082,-0.036
-6.11,-0.084,-0.036
-6.054,-0.086,-0.036
-5.998,-0.088,-0.036
-5.941,-0.09,-0.036
-5.885,-0.092,-0.036
-5.829,-0.094,-0.036
-5.772,-0.094,-0.017
-5.716,-0.092,-0.008
-5.66,-0.093,-0.008
-5.603,-0.093,-0.008
-5.547,-0.094,-0.008
-5.49,-0.094,-0.008
-5.434,-0.095,-0.008
-5.378,-0.094,-0.004
-5.322,-0.089,0.031
-5.266,-0.082,0.054
-5.209,-0.079,0.055
-5.153,-0.076,0.055
-5.097,-0.072,0.055
-5.041,-0.069,0.055
-4.984,-0.066,0.055
-4.928,-0.063,0.055
-4.872,-0.06,0.055
-4.815,-0.057,0.055
-4.759,-0.054,0.055
-4.703,-0.051,0.055
-4.647,-0.048,0.055
-4.59,-0.045,0.055
-4.534,-0.042,0.055
-4.478,-0.038,0.055
-4.421,-0.035,0.055
-4.365,-0.032,0.055
-4.309,-0.029,0.055
-4.253,-0.026,0.055
-4.196,-0.023,0.055
-4.14,-0.02,0.055
-4.084,-0.017,0.055
-4.027,-0.014,0.055
-3.971,-0.011,0.055
-3.915,-0.008,0.055
-3.859,-0.005,0.055
-3.802,-0.001,0.055
-3.746,0.001,0.048
-3.69,-0.003,0.008
-3.634,-0.009,-0.021
-3.577,-0.011,-0.023
-3.521,-0.012,-0.023
-3.465,-0.014,-0.023
-3.408,-0.015,-0.023
-3.352,-0.016,-0.023
-3.296,-0.017,-0.023
-3.239,-0.019,-0.023
-3.183,-0.02,-0.023
-3.127,-0.021,-0.023
-3.07,-0.023,-0.023
-3.014,-0.024,-0.023
-2.958,-0.024,-0.016
-2.902,-0.018,0.025
-2.846,-0.011,0.053
-2.789,-0.007,0.055
-2.733,-0.004,0.055
-2.677,-0.001,0.055
-2.621,0.002,0.055
-2.564,0.005,0.055
-2.508,0.008,0.055
-2.452,0.011,0.055
-2.395,0.015,0.055
-2.339,0.014,0.034
-2.283,0.008,-0.009
-2.227,0.005,-0.023
-2.171,0.003,-0.023
-2.114,0.002,-0.023
-2.058,0.001,-0.023
-2.001,-0.001,-0.023
-1.945,-0.002,-0.023
-1.889,-0.003,-0.023
-1.832,-0.005,-0.023
-1.776,-0.006,-0.023
-1.72,-0.007,-0.023
-1.663,-0.008,-0.023
-1.607,-0.01,-0.023
-1.551,-0.011,-0.023
-1.494,-0.012,-0.023
-1.438,-0.014,-0.023
-1.382,-0.015,-0.023
-1.325,-0.016,-0.023
-1.269,-0.017,-0.023
-1.213,-0.019,-0.023
-1.156,-0.02,-0.023
-1.1,-0.021,-0.023
-1.043,-0.023,-0.023
-0.993,-0.024,-0.023
-0.943,-0.025,-0.023
-0.892,-0.026,-0.023
-0.84,-0.027,-0.023
-0.788,-0.028,-0.023
-0.736,-0.03,-0.023
-0.685,-0.031,-0.023
-0.635,-0.032,-0.023
-0.585,-0.033,-0.023
-0.534,-0.034,-0.023
-0.481,-0.035,-0.023
0.0,0.0,0.0